,HP,ATK,DEF,SPA,SPD,SPE
0,31,19,27,22,2,21
1,22,28,29,9,18,25
2,7,28,11,20,10,7
3,30,26,30,31,18,8
4,17,3,1,4,2,20
5,5,19,30,23,25,16
6,11,27,29,2,2,28
7,16,31,9,27,8,28
8,23,6,5,25,21,4
9,28,22,23,27,11,6
10,22,21,2,8,30,2
11,28,24,3,7,18,2
12,4,26,1,25,9,10
13,21,19,29,11,21,2
14,2,14,28,22,15,27
15,1,23,2,22,5,28
16,7,19,24,23,18,2
17,15,27,31,29,3,11
18,9,25,20,23,22,26
19,27,27,5,15,4,18
20,8,1,22,18,30,3
21,12,1,26,28,18,14
22,29,25,31,15,9,12
23,9,15,3,18,8,20
24,17,29,27,28,25,26
25,19,10,23,22,13,15
26,7,20,18,17,16,23
27,5,15,23,29,2,9
28,8,28,23,12,27,8
29,15,6,26,10,25,16
30,3,1,4,30,18,2
31,10,2,21,1,20,3
32,31,25,1,2,24,6
33,17,12,4,31,11,26
34,23,30,1,8,3,29
35,10,2,15,21,25,27
36,20,28,22,25,21,28
37,2,31,16,25,7,20
38,11,7,23,22,8,3
39,6,7,31,30,4,9
40,20,21,31,30,27,9
41,21,29,31,12,15,16
42,28,12,6,14,24,14
43,7,13,16,8,11,27
44,1,4,14,9,7,22
45,9,11,27,3,30,30
46,25,11,15,4,2,30
47,8,27,12,7,15,26
48,1,31,21,1,25,24
49,8,19,14,5,12,10
50,11,12,19,19,12,19
51,15,19,10,4,22,2
52,24,12,17,4,13,26
53,22,14,3,20,17,26
54,26,16,24,8,2,2
55,19,20,14,21,9,17
56,25,25,16,24,24,19
57,23,22,12,10,10,28
58,13,27,17,19,14,20
59,30,22,28,20,26,11
60,21,14,10,11,11,13
61,22,16,30,19,26,28
62,26,18,11,29,26,16
63,14,16,22,15,3,25
64,6,23,2,26,13,28
65,4,6,18,8,1,30
66,16,18,23,31,23,7
67,27,22,23,27,16,10
68,21,23,2,4,31,26
69,23,1,19,6,13,8
70,16,4,30,12,19,19
71,13,24,1,19,17,5
72,7,1,1,12,6,31
73,8,9,30,25,20,26
74,4,31,7,16,6,1
75,20,3,1,9,10,16
76,28,31,6,31,17,12
77,23,3,12,28,1,16
78,30,9,8,11,14,3
79,8,29,11,7,1,14
80,4,3,17,13,21,15
81,20,29,18,12,30,19
82,30,18,12,24,13,4
83,27,16,16,23,7,14
84,17,8,4,26,1,8
85,5,22,14,22,22,15
86,27,11,21,14,28,22
87,15,3,22,2,17,2
88,4,27,15,1,14,7
89,22,9,8,6,6,14
90,31,19,12,28,28,12
91,2,25,22,11,4,17
92,31,6,7,24,1,21
93,22,8,14,8,29,13
94,1,7,7,17,6,2
95,19,2,31,27,6,7
96,2,19,29,13,21,23
97,10,27,24,6,7,31
98,6,15,30,11,6,23
99,13,11,21,14,2,7
100,12,27,14,26,4,2
101,3,5,12,19,26,5
102,5,10,13,11,17,5
103,24,5,25,18,8,5
104,4,19,7,2,17,15
105,29,12,19,7,28,4
106,24,5,5,9,31,13
107,22,16,10,3,29,2
108,10,20,28,15,4,25
109,11,7,30,18,26,19
110,18,2,28,14,24,26
111,22,14,27,28,18,9
112,30,1,13,9,24,5
113,3,12,4,4,11,16
114,24,14,19,3,23,2
115,27,3,14,13,19,6
116,6,7,30,20,2,29
117,20,7,2,21,15,31
118,10,22,11,28,21,26
119,11,12,17,9,26,24
120,27,16,27,31,2,31
121,15,16,27,21,15,18
122,22,7,17,30,15,30
123,30,16,16,31,31,28
124,12,8,13,9,27,7
125,2,26,3,2,12,19
126,10,10,1,18,19,5
127,22,19,28,6,8,18
128,22,2,21,23,2,29
129,3,31,8,25,9,15
130,22,15,14,18,29,17
131,15,23,20,18,3,9
132,15,6,15,2,29,12
133,21,1,15,11,4,15
134,16,22,17,11,14,13
135,17,21,3,16,31,14
136,14,5,12,25,22,26
137,23,14,29,15,27,16
138,15,4,9,28,15,18
139,15,8,12,3,2,2
140,5,7,7,3,14,5
141,25,19,24,4,29,4
142,1,3,23,2,2,19
143,24,21,19,11,5,9
144,3,19,9,27,13,23
145,14,3,15,24,7,24
146,24,18,18,19,27,12
147,2,10,21,31,15,30
148,11,27,5,23,27,11
149,5,2,18,12,10,30
150,23,12,13,7,13,18
151,2,1,8,10,1,20
152,12,31,11,8,23,30
153,3,13,29,19,11,27
154,20,22,19,17,11,23
155,24,19,21,11,24,17
156,1,5,1,14,1,2
157,26,13,28,30,23,14
158,24,3,17,23,23,15
159,16,2,9,4,12,23
160,13,26,20,30,24,13
161,14,7,27,12,11,29
162,26,17,31,22,6,14
163,6,11,14,14,17,24
164,17,29,13,16,5,13
165,7,15,28,7,30,16
166,9,14,9,31,10,16
167,8,24,29,12,10,1
168,25,25,26,1,30,10
169,20,11,31,14,13,2
170,10,12,15,21,14,16
171,5,15,11,6,23,21
172,22,8,11,30,25,24
173,17,14,26,13,29,2
174,2,21,10,17,14,30
175,30,27,24,16,29,9
176,9,14,23,18,12,14
177,12,23,26,13,20,12
178,31,5,16,10,1,2
179,27,30,21,15,31,25
180,10,27,16,28,11,18
181,6,3,14,3,14,19
182,26,1,2,5,7,13
183,26,8,4,14,23,31
184,15,9,11,10,13,23
185,14,28,7,1,4,21
186,8,4,30,2,29,4
187,31,17,26,28,14,16
188,13,9,30,16,1,16
189,16,31,29,30,18,29
190,6,24,7,4,21,20
191,30,1,25,8,10,12
192,21,29,29,18,27,23
193,3,9,22,10,17,15
194,24,11,24,4,11,3
195,21,31,27,31,11,13
196,9,17,27,13,18,29
197,20,7,23,27,4,24
